id,model,global_seq,cp,backend,launch,weight_mode,mnk,b_mnk,w_mnk,p50_ms,p95_ms,b_ms,w_ms,tflops_per_gpu,p50_us,p95_us,b_us,w_us,config,gemm_plan,source
gemm_a2a/production_qwen_dense/s524288/cp4,production_qwen_dense,524288,4,cublaslt_nccl,eager,,"[131072, 4096, 2048]",,,6.254191875457764,6.288489627838135,,,351.6078974457506,6254.191875457764,6288.489627838135,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 2.652890682220459, ""valid"": 8, ""waves"": 198.78787231445312, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_auto_cp4.json
gemm_a2a/production_qwen_dense/s524288/cp4,production_qwen_dense,524288,4,cublaslt_nccl,graph,,"[131072, 4096, 2048]",,,6.196063995361328,6.232763051986694,,,354.90647888696674,6196.063995361328,6232.763051986694,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 7, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 248, ""tune_ms"": 2.7204320430755615, ""valid"": 8, ""waves"": 100.8484878540039, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
gemm_a2a/production_qwen_dense/s524288/cp4,production_qwen_dense,524288,4,teub,eager,,"[131072, 4096, 2048]",,,5.3116960525512695,5.368907237052918,,,413.9964398933903,5311.6960525512695,5368.9072370529175,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 120, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 12, ""streams"": 1, ""use_ce"": true}}","{""algo_id"": 66, ""cluster_shape"": 7, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.6752960085868835, ""valid"": 8, ""waves"": 54.66666793823242, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp4.json
gemm_a2a/production_qwen_dense/s524288/cp4,production_qwen_dense,524288,4,teub,graph,,"[131072, 4096, 2048]",,,5.284735918045044,5.322544145584106,,,416.1084469790259,5284.735918045044,5322.544145584106,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 120, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 12, ""streams"": 1, ""use_ce"": true}}","{""algo_id"": 66, ""cluster_shape"": 7, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.6752960085868835, ""valid"": 8, ""waves"": 54.66666793823242, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp4.json
gemm_a2a/production_qwen_dense/s524288/cp8,production_qwen_dense,524288,8,cublaslt_nccl,eager,,"[65536, 4096, 2048]",,,3.6008479595184326,3.8009807586669924,,,305.3479736264804,3600.8479595184326,3800.980758666992,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 1.3172106742858887, ""valid"": 8, ""waves"": 99.39393615722656, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_auto_cp8.json
gemm_a2a/production_qwen_dense/s524288/cp8,production_qwen_dense,524288,8,cublaslt_nccl,graph,,"[65536, 4096, 2048]",,,3.568735957145691,3.610740900039673,,,308.09553886284147,3568.735957145691,3610.740900039673,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""32"", ""NCCL_MIN_P2P_NCHANNELS"": ""32"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""524288""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 209, ""tune_ms"": 1.3738452196121216, ""valid"": 8, ""waves"": 57.0, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch32_chunk512_ll64_cp8.json
gemm_a2a/production_qwen_dense/s524288/cp8,production_qwen_dense,524288,8,teub,eager,,"[65536, 4096, 2048]",,,3.277056097984314,3.634177517890929,,,335.51809761581416,3277.056097984314,3634.177517890929,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 120, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 12, ""streams"": 1, ""use_ce"": true}}","{""algo_id"": 66, ""cluster_shape"": 9, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.1825760006904602, ""valid"": 8, ""waves"": 13.666666984558105, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp8.json
gemm_a2a/production_qwen_dense/s524288/cp8,production_qwen_dense,524288,8,teub,graph,,"[65536, 4096, 2048]",,,3.238752007484436,3.3220463037490844,,,339.4862049441072,3238.752007484436,3322.0463037490845,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 120, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 12, ""streams"": 1, ""use_ce"": true}}","{""algo_id"": 66, ""cluster_shape"": 9, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.1825760006904602, ""valid"": 8, ""waves"": 13.666666984558105, ""workspace_bytes"": 4}",full_v2/teub_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s1024/cp4,nanbeige42_3b,1024,4,cublaslt_nccl,eager,,"[256, 8192, 3072]",,,0.12812799960374832,0.14840639606118203,,,100.56273357773595,128.12799960374832,148.40639606118202,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.023338666185736656, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp4.json
gemm_a2a/nanbeige42_3b/s1024/cp4,nanbeige42_3b,1024,4,cublaslt_nccl,graph,,"[256, 8192, 3072]",,,0.08611200004816055,0.09654399752616882,,,149.6295740523244,86.11200004816055,96.54399752616882,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.023338666185736656, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp4.json
gemm_a2a/nanbeige42_3b/s1024/cp4,nanbeige42_3b,1024,4,teub,eager,,"[256, 8192, 3072]",,,0.16484799981117249,0.2299312032759189,,,78.16231863752789,164.84799981117249,229.9312032759189,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.023744000121951103, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp4.json
gemm_a2a/nanbeige42_3b/s1024/cp4,nanbeige42_3b,1024,4,teub,graph,,"[256, 8192, 3072]",,,0.08697599917650223,0.09831039942800998,,,148.14318904060414,86.97599917650223,98.31039942800999,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 124, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 8, ""streams"": 1, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 4, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 26, ""tune_ms"": 0.010703999549150467, ""valid"": 8, ""waves"": 0.774193525314331, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp4.json
gemm_a2a/nanbeige42_3b/s1024/cp8,nanbeige42_3b,1024,8,cublaslt_nccl,eager,,"[128, 8192, 3072]",,,0.13889600336551666,0.37568639218807204,,,46.38327084938608,138.89600336551666,375.68639218807203,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 18, ""tune_ms"": 0.01794133335351944, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s1024/cp8,nanbeige42_3b,1024,8,cublaslt_nccl,graph,,"[128, 8192, 3072]",,,0.10017600283026695,0.11766079962253569,,,64.31131969715099,100.17600283026695,117.66079962253569,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 18, ""tune_ms"": 0.01794133335351944, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s1024/cp8,nanbeige42_3b,1024,8,teub,eager,,"[128, 8192, 3072]",,,0.4038719981908798,0.41461599320173265,,,15.951714832567173,403.8719981908798,414.61599320173264,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 8, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 18, ""tune_ms"": 0.01817600056529045, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s1024/cp8,nanbeige42_3b,1024,8,teub,graph,,"[128, 8192, 3072]",,,0.09599999710917473,0.11263360269367693,,,67.10886602083339,95.99999710917473,112.63360269367693,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 16, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 18, ""tune_ms"": 0.01817600056529045, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,cublaslt_nccl,eager,,"[1024, 8192, 3072]",,,0.19287999719381332,0.20238880068063736,,,267.2107439954543,192.87999719381332,202.38880068063736,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.0663573369383812, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
gemm_a2a/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,cublaslt_nccl,graph,,"[1024, 8192, 3072]",,,0.17695999890565872,0.1898784004151821,,,291.25004447743527,176.95999890565872,189.8784004151821,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 4, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 23, ""tune_ms"": 0.0663573369383812, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
gemm_a2a/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,teub,eager,,"[1024, 8192, 3072]",,,0.20131199806928635,0.21731839925050736,,,256.0185584878126,201.31199806928635,217.31839925050735,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 116, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 16, ""streams"": 1, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 9, ""cta_swizzle"": 0, ""custom"": 0, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 135, ""tune_ms"": 0.023258665576577187, ""valid"": 8, ""waves"": 1.7931034564971924, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp4.json
gemm_a2a/nanbeige42_3b/s4096/cp4,nanbeige42_3b,4096,4,teub,graph,,"[1024, 8192, 3072]",,,0.18622399866580963,0.19033759981393814,,,276.7613622371571,186.22399866580963,190.33759981393814,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 124, ""pack_block"": 512, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 8, ""streams"": 1, ""use_ce"": true}}","{""algo_id"": 66, ""cluster_shape"": 8, ""cta_swizzle"": 0, ""custom"": 2, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 184, ""tune_ms"": 0.02179200015962124, ""valid"": 8, ""waves"": 0.9677419066429138, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp4.json
gemm_a2a/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,cublaslt_nccl,eager,,"[512, 8192, 3072]",,,0.17510399967432022,0.19132640063762665,,,147.16856167723083,175.10399967432022,191.32640063762665,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.03620266541838646, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,cublaslt_nccl,graph,,"[512, 8192, 3072]",,,0.15939200669527054,0.17316320315003395,,,161.67563424474181,159.39200669527054,173.16320315003395,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.03620266541838646, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/cublaslt_nccl_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,teub,eager,,"[512, 8192, 3072]",,,0.24169600009918213,0.2505007959902287,,,106.62072920290419,241.69600009918213,250.50079599022865,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 16, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.035786665976047516, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s4096/cp8,nanbeige42_3b,4096,8,teub,graph,,"[512, 8192, 3072]",,,0.14342400431632996,0.15414720326662062,,,179.67566795278705,143.42400431632996,154.14720326662064,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 16, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.035786665976047516, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}",full_v2/teub_formal_auto_cp8.json
gemm_a2a/nanbeige42_3b/s16384/cp4,nanbeige42_3b,16384,4,cublaslt_nccl,eager,,"[4096, 8192, 3072]",,,0.5425759851932526,0.5510543882846832,,,379.96232018004133,542.5759851932526,551.0543882846832,,,"{""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}","{""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 2, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 184, ""tune_ms"": 0.2479040026664734, ""valid"": 8, ""waves"": 13.818181991577148, ""workspace_bytes"": 4}",full_v2/cublaslt_nccl_formal_ch24_chunk128_ll64_cp4.json
