id,operator,model,global_seq,cp,m,weight_mode,grad_dtype,beta,n,k,eager_best_external_backend,eager_best_external_p50_ms,eager_best_external_p95_ms,eager_best_external_p50_tflops_per_gpu,eager_best_external_config,eager_p50_ms,eager_p95_ms,eager_p50_tflops_per_gpu,eager_config,eager_cublas_p50_ms,eager_cublas_p95_ms,eager_cublas_p50_tflops_per_gpu,eager_cublas_config,eager_speedup_over_best_external,eager_throughput_as_cublas_percent,graph_best_external_backend,graph_best_external_p50_ms,graph_best_external_p95_ms,graph_best_external_p50_tflops_per_gpu,graph_best_external_config,graph_p50_ms,graph_p95_ms,graph_p50_tflops_per_gpu,graph_config,graph_cublas_p50_ms,graph_cublas_p95_ms,graph_cublas_p50_tflops_per_gpu,graph_cublas_config,graph_speedup_over_best_external,graph_throughput_as_cublas_percent,b_mnk,w_mnk,eager_best_external_b_p50_ms,eager_best_external_b_p50_tflops_per_gpu,eager_best_external_w_p50_ms,eager_best_external_w_p50_tflops_per_gpu,eager_best_external_total_p50_ms,eager_best_external_total_p50_tflops_per_gpu,eager_b_p50_ms,eager_b_p50_tflops_per_gpu,eager_w_p50_ms,eager_w_p50_tflops_per_gpu,eager_total_p50_ms,eager_total_p50_tflops_per_gpu,eager_cublas_b_p50_ms,eager_cublas_b_p50_tflops_per_gpu,eager_cublas_w_p50_ms,eager_cublas_w_p50_tflops_per_gpu,eager_cublas_total_p50_ms,eager_cublas_total_p50_tflops_per_gpu,graph_best_external_b_p50_ms,graph_best_external_b_p50_tflops_per_gpu,graph_best_external_w_p50_ms,graph_best_external_w_p50_tflops_per_gpu,graph_best_external_total_p50_ms,graph_best_external_total_p50_tflops_per_gpu,graph_b_p50_ms,graph_b_p50_tflops_per_gpu,graph_w_p50_ms,graph_w_p50_tflops_per_gpu,graph_total_p50_ms,graph_total_p50_tflops_per_gpu,graph_cublas_b_p50_ms,graph_cublas_b_p50_tflops_per_gpu,graph_cublas_w_p50_ms,graph_cublas_w_p50_tflops_per_gpu,graph_cublas_total_p50_ms,graph_cublas_total_p50_tflops_per_gpu
gemm_a2a/artificial_small/s1024/cp4,qkv_forward,artificial_small,1024,4,256,,,,4096,4096,cublaslt_nccl,0.145456001162529,0.16118560060858728,59.05520929591496,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 18, ""tune_ms"": 0.016528001055121422, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}",0.091279998421669,0.09648000039160251,94.10533238967312,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 1, ""comm_ctas"": 4, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [256, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 2163200, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 16384, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 64, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.030672000721096992,0.03267680089920759,280.05785048419165,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [256, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",1.593514501288588,33.602104789055026,cublaslt_nccl,0.06886399909853935,0.0761088017374277,124.7376670603813,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 5, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 18, ""tune_ms"": 0.01659199967980385, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""32"", ""NCCL_MIN_P2P_NCHANNELS"": ""32"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""524288""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}",0.08662400022149086,0.0924671996384859,99.16344858279695,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 1, ""comm_ctas"": 4, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [256, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 2163200, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 16384, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 64, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.020735999569296837,0.021494399569928647,414.25225551792806,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [256, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",0.7949759757395114,23.937938119085352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemm_a2a/artificial_small/s1024/cp8,qkv_forward,artificial_small,1024,8,128,,,,4096,4096,cublaslt_nccl,0.1531039997935295,0.20139040574431416,28.052613268053328,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 7, ""cta_swizzle"": 0, ""custom"": 0, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 27, ""tune_ms"": 0.01299199927598238, ""valid"": 8, ""waves"": 0.6515151262283325, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""24"", ""NCCL_MIN_P2P_NCHANNELS"": ""24"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""131072""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}",0.09097599983215332,0.10064480155706404,47.20989386128236,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 1, ""comm_ctas"": 24, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [128, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 1082368, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 8192, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 64, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.02875200007110834,0.034193599596619606,149.37977481141667,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [128, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",1.6829053824744942,31.603939636997126,cublaslt_nccl,0.07852800190448761,0.09457600004971026,54.69344936630251,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 7, ""cta_swizzle"": 0, ""custom"": 0, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 27, ""tune_ms"": 0.01302933320403099, ""valid"": 8, ""waves"": 0.6515151262283325, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}",0.08860800042748451,0.09619360156357289,48.471551951055915,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 1, ""comm_ctas"": 24, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [128, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 1082368, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 8192, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 64, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.01897599920630455,0.019288000557571648,226.33681891033427,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [128, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",0.8862405372611221,21.41567252929292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemm_a2a/artificial_small/s4096/cp4,qkv_forward,artificial_small,4096,4,1024,,,,4096,4096,cublaslt_nccl,0.14401599764823914,0.17717599421739574,238.58278891990935,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.044917333871126175, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}",0.1364319995045662,0.14185599908232688,251.84515724150202,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 2, ""comm_ctas"": 24, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [1024, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 8651264, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 65536, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 320, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.058960000053048134,0.0650783997029066,582.7635403169179,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [1024, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",1.0555881184121993,43.21566807431773,cublaslt_nccl,0.11721599847078323,0.12267679870128631,293.13181490805084,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.044917333871126175, ""valid"": 8, ""waves"": 1.9393939971923828, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}",0.13395199924707413,0.13944959565997123,256.5078428178108,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 2, ""comm_ctas"": 24, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [1024, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 8651264, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 65536, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 320, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.048576001077890396,0.04942400008440018,707.3397893108785,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [1024, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",0.8750597163882461,36.26373727225384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemm_a2a/artificial_small/s4096/cp8,qkv_forward,artificial_small,4096,8,512,,,,4096,4096,cublaslt_nccl,0.19038400053977966,0.38358080238103853,90.23798814654262,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.025418667122721672, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1"", ""NCCL_MAX_P2P_NCHANNELS"": ""32"", ""NCCL_MIN_P2P_NCHANNELS"": ""32"", ""NCCL_P2P_LL_THRESHOLD"": ""65536"", ""NCCL_P2P_NVL_CHUNKSIZE"": ""524288""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 0, ""streams"": 3, ""use_ce"": false}}",0.1202239990234375,0.12537919357419014,142.89883320759284,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 1, ""comm_ctas"": 24, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [512, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 4326400, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 32768, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 160, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.0453759990632534,0.04926560055464506,378.6113702984598,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [512, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",1.5835773396846047,37.742879484825174,teub,0.10822400078177452,0.12028800211846827,158.7436156480844,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 3, ""cta_swizzle"": 0, ""custom"": 1, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 20, ""tune_ms"": 0.02566399984061718, ""valid"": 8, ""waves"": 0.9696969985961914, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 0, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""full"", ""sms"": 16, ""streams"": 3, ""use_ce"": false}}",0.11867200210690498,0.14577759876847265,144.7676695344165,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 1, ""comm_ctas"": 24, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [512, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 4326400, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 32768, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 160, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.0355679988861084,0.036031998693943024,483.0147807587187,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [512, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",0.9119590034748176,29.971685195019443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gemm_a2a/artificial_small/s16384/cp4,qkv_forward,artificial_small,16384,4,4096,,,,4096,4096,teub,0.3379199951887131,0.37123519629240026,406.7203936696511,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 7, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.05323199927806854, ""valid"": 8, ""waves"": 1.6774193048477173, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 124, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 8, ""streams"": 1, ""use_ce"": false}}",0.2863200008869171,0.2922047898173332,480.01869602634537,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 2, ""comm_ctas"": 28, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [4096, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 34603520, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 262144, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 256, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.19259200245141983,0.1949503943324089,713.627522028949,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [4096, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",1.1802179175117267,67.2645996978341,teub,0.30748799443244934,0.3097567975521088,446.97339720752365,"{""gemm_plan"": {""algo_id"": 66, ""cluster_shape"": 7, ""cta_swizzle"": 0, ""custom"": 3, ""inner_shape"": 0, ""reduction"": 0, ""returned"": 8, ""split_k"": 1, ""stages_id"": 35, ""tile_id"": 29, ""tune_ms"": 0.05323199927806854, ""valid"": 8, ""waves"": 1.6774193048477173, ""workspace_bytes"": 0}, ""nccl_environment"": {""NCCL_GRAPH_REGISTER"": ""1"", ""NCCL_IB_DISABLE"": ""1"", ""NCCL_LOCAL_REGISTER"": ""1""}, ""operator"": {""chunks"": 1, ""local_first"": false, ""math_sms"": 124, ""pack_block"": 1024, ""pack_warps"": 4, ""push"": true, ""reverse"": false, ""schedule"": ""peer_gemm"", ""sms"": 8, ""streams"": 1, ""use_ce"": false}}",0.2831679880619049,0.29649438709020615,485.3619027089804,"{""alpha"": 1, ""beta"": 0, ""cluster_m"": 2, ""comm_ctas"": 28, ""dispatch"": ""existing_bf16_production_auto"", ""epoch"": 1, ""forward_or_data_mnk"": [4096, 4096, 4096], ""gemm_accumulator"": ""fp32"", ""gemm_input"": ""bf16"", ""gemm_policy_request"": ""auto"", ""payload"": ""e4m3"", ""peer_arena_bytes"": 34603520, ""policy_enum"": 0, ""raster"": ""n"", ""ready_elements"": 262144, ""requested_comm_ctas"": 0, ""route_layout"": ""rank_major"", ""scale"": ""e8m0"", ""sm_count"": 132, ""swizzle"": 1, ""tile_k"": 64, ""tile_m"": 128, ""tile_n"": 256, ""weight_axis"": ""original_forward_K"", ""weight_block_size"": 32, ""weight_mnk"": null, ""weight_workspace_bytes"": 33554432}",0.18059200048446655,0.18134719505906105,761.04674129141,"{""communication_included"": false, ""data"": {""algorithm"": ""CUBLAS_GEMM_DEFAULT_TENSOR_OP"", ""api"": ""cublasGemmEx"", ""backend"": ""classic_cublas"", ""beta"": 0.0, ""boundary"": ""GEMM only; no dequantization or A2A"", ""compute_type"": ""CUBLAS_COMPUTE_32F"", ""input_dtype"": ""torch.bfloat16"", ""mnk"": [4096, 4096, 4096], ""output_dtype"": ""torch.bfloat16"", ""ta"": false, ""tb"": true, ""version"": 120804, ""workspace_bytes"": 33554432}, ""dq_included"": false, ""library"": ""classic_cublas_not_cublaslt"", ""weight"": null}",1.0858854368991304,63.775570720581015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
